rollout_id,grid_x,grid_y,base_idx,actual_object_init_x,actual_object_init_y,actual_object_init_z,override_error_m,grasp_point_x,grasp_point_y,grasp_point_z,success,num_steps,ee_trajectory_path,status,error
0,-0.14500000000000002,-0.07,0,-0.13874645654164267,-0.06968406812002437,0.9065108535644182,0.0,-0.13239983939525468,-0.03330032802094285,0.9388520129183997,False,180,/Users/gsn89/ReadTeam/controls_task2/ctrl_g1p00_noisy/trajectories/rollout_000.json,ok,
1,-0.14500000000000002,-0.07,1,-0.13874645654164267,-0.06968406812002437,0.9065108535644182,0.0,-0.12417751642558494,-0.041254272745890455,0.9388520129183997,False,180,/Users/gsn89/ReadTeam/controls_task2/ctrl_g1p00_noisy/trajectories/rollout_001.json,ok,
2,-0.14500000000000002,-0.07,2,-0.13874645654164267,-0.06968406812002437,0.9065108535644182,0.0,-0.1288635706293081,-0.030919128203556825,0.9388520129183997,False,180,/Users/gsn89/ReadTeam/controls_task2/ctrl_g1p00_noisy/trajectories/rollout_002.json,ok,
3,-0.14500000000000002,-0.035,0,-0.13891788637933594,-0.03547455936539264,0.9064947639509332,0.0,-0.12177372051332361,0.003936130280136985,0.9388520129183997,False,180,/Users/gsn89/ReadTeam/controls_task2/ctrl_g1p00_noisy/trajectories/rollout_003.json,ok,
4,-0.14500000000000002,-0.035,1,-0.13891788637933594,-0.03547455936539264,0.9064947639509332,0.0,-0.13089536461681822,-0.002667618254691238,0.9388520129183997,False,180,/Users/gsn89/ReadTeam/controls_task2/ctrl_g1p00_noisy/trajectories/rollout_004.json,ok,
5,-0.14500000000000002,-0.035,2,-0.13891788637933594,-0.03547455936539264,0.9064947639509332,0.0,-0.12215741033327265,-0.004299742665990777,0.9388520129183997,False,180,/Users/gsn89/ReadTeam/controls_task2/ctrl_g1p00_noisy/trajectories/rollout_005.json,ok,
6,-0.14500000000000002,0.0,0,-0.14389132123665394,0.0009202836766242301,0.8996214132593984,0.0,-0.13409353647053646,0.039351886241238254,0.9388520129183997,False,180,/Users/gsn89/ReadTeam/controls_task2/ctrl_g1p00_noisy/trajectories/rollout_006.json,ok,
7,-0.14500000000000002,0.0,1,-0.14389132123665394,0.000920283676624238,0.8996214132593984,0.0,-0.12394582861384157,0.032927663289703736,0.9388520129183997,False,180,/Users/gsn89/ReadTeam/controls_task2/ctrl_g1p00_noisy/trajectories/rollout_007.json,ok,
8,-0.14500000000000002,0.0,2,-0.14389132123665394,0.0009202836766242393,0.8996214132593984,0.0,-0.13062384999114937,0.033233965522333306,0.9388520129183997,False,180,/Users/gsn89/ReadTeam/controls_task2/ctrl_g1p00_noisy/trajectories/rollout_008.json,ok,
9,-0.14500000000000002,0.035,0,-0.14499154926823227,0.034963102621057784,0.8984038567263857,0.0,-0.13218676652057082,0.07343467937813901,0.9388520129183997,False,180,/Users/gsn89/ReadTeam/controls_task2/ctrl_g1p00_noisy/trajectories/rollout_009.json,ok,
10,-0.14500000000000002,0.035,1,-0.14499154926823227,0.034963102621057784,0.8984038567263857,0.0,-0.14301557004598653,0.07495345214197294,0.9388520129183997,False,180,/Users/gsn89/ReadTeam/controls_task2/ctrl_g1p00_noisy/trajectories/rollout_010.json,ok,
11,-0.14500000000000002,0.035,2,-0.14499154926823227,0.034963102621057784,0.8984038567263857,0.0,-0.13267311863089382,0.06718831272519206,0.9388520129183997,False,180,/Users/gsn89/ReadTeam/controls_task2/ctrl_g1p00_noisy/trajectories/rollout_011.json,ok,
12,-0.14500000000000002,0.07,0,-0.14499154926823227,0.06996310262105765,0.8984038567263857,0.0,-0.12954144848798457,0.10397295595753583,0.9388520129183997,False,180,/Users/gsn89/ReadTeam/controls_task2/ctrl_g1p00_noisy/trajectories/rollout_012.json,ok,
