rollout_id,grid_x,grid_y,base_idx,actual_object_init_x,actual_object_init_y,actual_object_init_z,override_error_m,grasp_point_x,grasp_point_y,grasp_point_z,success,num_steps,ee_trajectory_path,status,error
0,-0.14500000000000002,-0.07,0,-0.13874645654164267,-0.06968406812002437,0.9065108535644182,0.0,-0.055131830615636195,0.005708094000099792,0.9388520129183997,False,180,/Users/gsn89/ReadTeam/controls_task2/ctrl_g0p50_noisy/trajectories/rollout_000.json,ok,
1,-0.14500000000000002,-0.07,1,-0.13874645654164267,-0.06968406812002437,0.9065108535644182,0.0,-0.06431101427750623,0.002813638703555974,0.9388520129183997,False,180,/Users/gsn89/ReadTeam/controls_task2/ctrl_g0p50_noisy/trajectories/rollout_001.json,ok,
2,-0.14500000000000002,-0.07,2,-0.13874645654164267,-0.06968406812002437,0.9065108535644182,0.0,-0.05454530681737916,0.011078631678463976,0.9388520129183997,False,180,/Users/gsn89/ReadTeam/controls_task2/ctrl_g0p50_noisy/trajectories/rollout_002.json,ok,
3,-0.14500000000000002,-0.035,0,-0.13891788637933594,-0.03547455936539264,0.9064947639509332,0.0,-0.06500693646196731,0.022730879563172678,0.9388520129183997,False,180,/Users/gsn89/ReadTeam/controls_task2/ctrl_g0p50_noisy/trajectories/rollout_003.json,ok,
4,-0.14500000000000002,-0.035,1,-0.13891788637933594,-0.03547455936539264,0.9064947639509332,0.0,-0.05880536869087464,0.02479900464832997,0.9388520129183997,False,180,/Users/gsn89/ReadTeam/controls_task2/ctrl_g0p50_noisy/trajectories/rollout_004.json,ok,
5,-0.14500000000000002,-0.035,2,-0.13891788637933594,-0.03547455936539264,0.9064947639509332,0.0,-0.052853722158490796,0.013361481558663672,0.9388520129183997,False,180,/Users/gsn89/ReadTeam/controls_task2/ctrl_g0p50_noisy/trajectories/rollout_005.json,ok,
6,-0.14500000000000002,0.0,0,-0.14389132123665394,0.0009202836766242301,0.8996214132593984,0.0,-0.06243604461858627,0.036242011187281445,0.9388520129183997,False,180,/Users/gsn89/ReadTeam/controls_task2/ctrl_g0p50_noisy/trajectories/rollout_006.json,ok,
7,-0.14500000000000002,0.0,1,-0.14389132123665394,0.000920283676624238,0.8996214132593984,0.0,-0.06248565268392877,0.031283874622884206,0.9388520129183997,False,180,/Users/gsn89/ReadTeam/controls_task2/ctrl_g0p50_noisy/trajectories/rollout_007.json,ok,
8,-0.14500000000000002,0.0,2,-0.14389132123665394,0.0009202836766242393,0.8996214132593984,0.0,-0.061964350463493544,0.039019810688872635,0.9388520129183997,False,180,/Users/gsn89/ReadTeam/controls_task2/ctrl_g0p50_noisy/trajectories/rollout_008.json,ok,
9,-0.14500000000000002,0.035,0,-0.14499154926823227,0.034963102621057784,0.8984038567263857,0.0,-0.06555966183888298,0.050579864278872205,0.9388520129183997,False,180,/Users/gsn89/ReadTeam/controls_task2/ctrl_g0p50_noisy/trajectories/rollout_009.json,ok,
10,-0.14500000000000002,0.035,1,-0.14499154926823227,0.034963102621057784,0.8984038567263857,0.0,-0.059675871240281876,0.06414981941543119,0.9388520129183997,False,180,/Users/gsn89/ReadTeam/controls_task2/ctrl_g0p50_noisy/trajectories/rollout_010.json,ok,
11,-0.14500000000000002,0.035,2,-0.14499154926823227,0.034963102621057784,0.8984038567263857,0.0,-0.06280913853244399,0.05565105834790172,0.9388520129183997,False,180,/Users/gsn89/ReadTeam/controls_task2/ctrl_g0p50_noisy/trajectories/rollout_011.json,ok,
12,-0.14500000000000002,0.07,0,-0.14499154926823227,0.06996310262105765,0.8984038567263857,0.0,-0.05702599266469045,0.06488316595462959,0.9388520129183997,False,180,/Users/gsn89/ReadTeam/controls_task2/ctrl_g0p50_noisy/trajectories/rollout_012.json,ok,
13,-0.14500000000000002,0.07,1,-0.14499154926823227,0.06996310262105765,0.8984038567263857,0.0,-0.0653956706152121,0.06604077158908404,0.9388520129183997,False,180,/Users/gsn89/ReadTeam/controls_task2/ctrl_g0p50_noisy/trajectories/rollout_013.json,ok,
14,-0.14500000000000002,0.07,2,-0.14499154926823227,0.06996310262105765,0.8984038567263857,0.0,-0.06405630474034002,0.0674220782083845,0.9388520129183997,False,180,/Users/gsn89/ReadTeam/controls_task2/ctrl_g0p50_noisy/trajectories/rollout_014.json,ok,
15,-0.11000000000000001,-0.07,0,-0.10999154926823225,-0.07003689737894236,0.8984038567263857,0.0,-0.04217220210720457,0.013756458907609655,0.9388520129183997,False,180,/Users/gsn89/ReadTeam/controls_task2/ctrl_g0p50_noisy/trajectories/rollout_015.json,ok,
