rollout_id,grid_x,grid_y,base_idx,actual_object_init_x,actual_object_init_y,actual_object_init_z,override_error_m,grasp_point_x,grasp_point_y,grasp_point_z,success,num_steps,ee_trajectory_path,status,error
0,-0.14500000000000002,-0.07,0,-0.13874645654164267,-0.06968406812002437,0.9065108535644182,0.0,-0.018272188870592752,0.018722539546391973,0.9388520129183997,False,180,/Users/gsn89/ReadTeam/controls_task2/ctrl_g0p25_noisy/trajectories/rollout_000.json,ok,
1,-0.14500000000000002,-0.07,1,-0.13874645654164267,-0.06968406812002437,0.9065108535644182,0.0,-0.02129516867547865,0.013863866118897984,0.9388520129183997,False,180,/Users/gsn89/ReadTeam/controls_task2/ctrl_g0p25_noisy/trajectories/rollout_001.json,ok,
2,-0.14500000000000002,-0.07,2,-0.13874645654164267,-0.06968406812002437,0.9065108535644182,0.0,-0.01714201894947956,0.014442415818137445,0.9388520129183997,False,180,/Users/gsn89/ReadTeam/controls_task2/ctrl_g0p25_noisy/trajectories/rollout_002.json,ok,
3,-0.14500000000000002,-0.035,0,-0.13891788637933594,-0.03547455936539264,0.9064947639509332,0.0,-0.010440596046814401,0.01718268191866501,0.9388520129183997,False,180,/Users/gsn89/ReadTeam/controls_task2/ctrl_g0p25_noisy/trajectories/rollout_003.json,ok,
4,-0.14500000000000002,-0.035,1,-0.13891788637933594,-0.03547455936539264,0.9064947639509332,0.0,-0.020655484322960077,0.028204189286131325,0.9388520129183997,False,180,/Users/gsn89/ReadTeam/controls_task2/ctrl_g0p25_noisy/trajectories/rollout_004.json,ok,
5,-0.14500000000000002,-0.035,2,-0.13891788637933594,-0.03547455936539264,0.9064947639509332,0.0,-0.025923091842941018,0.030079223575205073,0.9388520129183997,False,180,/Users/gsn89/ReadTeam/controls_task2/ctrl_g0p25_noisy/trajectories/rollout_005.json,ok,
6,-0.14500000000000002,0.0,0,-0.14389132123665394,0.0009202836766242301,0.8996214132593984,0.0,-0.017438579212138088,0.028537619199385612,0.9388520129183997,False,180,/Users/gsn89/ReadTeam/controls_task2/ctrl_g0p25_noisy/trajectories/rollout_006.json,ok,
7,-0.14500000000000002,0.0,1,-0.14389132123665394,0.000920283676624238,0.8996214132593984,0.0,-0.0210275466776685,0.03484110653675791,0.9388520129183997,False,180,/Users/gsn89/ReadTeam/controls_task2/ctrl_g0p25_noisy/trajectories/rollout_007.json,ok,
8,-0.14500000000000002,0.0,2,-0.14389132123665394,0.0009202836766242393,0.8996214132593984,0.0,-0.01874593487014846,0.03962814810091971,0.9388520129183997,False,180,/Users/gsn89/ReadTeam/controls_task2/ctrl_g0p25_noisy/trajectories/rollout_008.json,ok,
9,-0.14500000000000002,0.035,0,-0.14499154926823227,0.034963102621057784,0.8984038567263857,0.0,-0.030424818927454765,0.04285034017211121,0.9388520129183997,False,180,/Users/gsn89/ReadTeam/controls_task2/ctrl_g0p25_noisy/trajectories/rollout_009.json,ok,
10,-0.14500000000000002,0.035,1,-0.14499154926823227,0.034963102621057784,0.8984038567263857,0.0,-0.040079382978178126,0.04690833419062601,0.9388520129183997,False,180,/Users/gsn89/ReadTeam/controls_task2/ctrl_g0p25_noisy/trajectories/rollout_010.json,ok,
11,-0.14500000000000002,0.035,2,-0.14499154926823227,0.034963102621057784,0.8984038567263857,0.0,-0.033823555838866155,0.049118189229730734,0.9388520129183997,False,180,/Users/gsn89/ReadTeam/controls_task2/ctrl_g0p25_noisy/trajectories/rollout_011.json,ok,
12,-0.14500000000000002,0.07,0,-0.14499154926823227,0.06996310262105765,0.8984038567263857,0.0,-0.030983467066526972,0.04654719873040081,0.9388520129183997,False,180,/Users/gsn89/ReadTeam/controls_task2/ctrl_g0p25_noisy/trajectories/rollout_012.json,ok,
13,-0.14500000000000002,0.07,1,-0.14499154926823227,0.06996310262105765,0.8984038567263857,0.0,-0.03719607668516181,0.049987810841314095,0.9388520129183997,False,180,/Users/gsn89/ReadTeam/controls_task2/ctrl_g0p25_noisy/trajectories/rollout_013.json,ok,
14,-0.14500000000000002,0.07,2,-0.14499154926823227,0.06996310262105765,0.8984038567263857,0.0,-0.03559357511928583,0.05467511327717664,0.9388520129183997,False,180,/Users/gsn89/ReadTeam/controls_task2/ctrl_g0p25_noisy/trajectories/rollout_014.json,ok,
15,-0.11000000000000001,-0.07,0,-0.10999154926823225,-0.07003689737894236,0.8984038567263857,0.0,-0.011010594518823767,0.014882299411642014,0.9388520129183997,False,180,/Users/gsn89/ReadTeam/controls_task2/ctrl_g0p25_noisy/trajectories/rollout_015.json,ok,
16,-0.11000000000000001,-0.07,1,-0.10999154926823225,-0.07003689737894236,0.8984038567263857,0.0,-0.023172277347602036,0.02364708063227291,0.9388520129183997,False,180,/Users/gsn89/ReadTeam/controls_task2/ctrl_g0p25_noisy/trajectories/rollout_016.json,ok,
17,-0.11000000000000001,-0.07,2,-0.10999154926823225,-0.07003689737894236,0.8984038567263857,0.0,-0.020651484473664022,0.017122549323634575,0.9388520129183997,False,180,/Users/gsn89/ReadTeam/controls_task2/ctrl_g0p25_noisy/trajectories/rollout_017.json,ok,
18,-0.11000000000000001,-0.035,0,-0.10999154926823225,-0.03503689737894222,0.8984038567263857,0.0,-0.009779864261059593,0.024139155464329043,0.9388520129183997,False,180,/Users/gsn89/ReadTeam/controls_task2/ctrl_g0p25_noisy/trajectories/rollout_018.json,ok,
19,-0.11000000000000001,-0.035,1,-0.10999154926823225,-0.03503689737894222,0.8984038567263857,0.0,-0.008064393052452023,0.03262567363014128,0.9388520129183997,False,180,/Users/gsn89/ReadTeam/controls_task2/ctrl_g0p25_noisy/trajectories/rollout_019.json,ok,
20,-0.11000000000000001,-0.035,2,-0.10999154926823225,-0.03503689737894222,0.8984038567263857,0.0,-0.022642749078401213,0.02865644347185194,0.9388520129183997,False,180,/Users/gsn89/ReadTeam/controls_task2/ctrl_g0p25_noisy/trajectories/rollout_020.json,ok,
21,-0.11000000000000001,0.0,0,-0.10999154926823225,-3.6897378942304045e-05,0.8984038567263857,0.0,-0.022707662732601153,0.0396279831373684,0.9388520129183997,False,180,/Users/gsn89/ReadTeam/controls_task2/ctrl_g0p25_noisy/trajectories/rollout_021.json,ok,
22,-0.11000000000000001,0.0,1,-0.10999154926823225,-3.6897378942304154e-05,0.8984038567263857,0.0,-0.022356822705602332,0.03246037253313083,0.9388520129183997,False,180,/Users/gsn89/ReadTeam/controls_task2/ctrl_g0p25_noisy/trajectories/rollout_022.json,ok,
23,-0.11000000000000001,0.0,2,-0.10999154926823225,-3.6897378942304086e-05,0.8984038567263857,0.0,-0.01610070927650288,0.03718572233374523,0.9388520129183997,False,180,/Users/gsn89/ReadTeam/controls_task2/ctrl_g0p25_noisy/trajectories/rollout_023.json,ok,
24,-0.11000000000000001,0.035,0,-0.10999154926823225,0.034963102621057784,0.8984038567263857,0.0,-0.015970317582969046,0.05031164805688319,0.9388520129183997,False,180,/Users/gsn89/ReadTeam/controls_task2/ctrl_g0p25_noisy/trajectories/rollout_024.json,ok,
25,-0.11000000000000001,0.035,1,-0.10999154926823225,0.034963102621057784,0.8984038567263857,0.0,-0.010417257073204013,0.044292054692958556,0.9388520129183997,False,180,/Users/gsn89/ReadTeam/controls_task2/ctrl_g0p25_noisy/trajectories/rollout_025.json,ok,
26,-0.11000000000000001,0.035,2,-0.10999154926823225,0.034963102621057784,0.8984038567263857,0.0,-0.01792398938572187,0.04457463153705999,0.9388520129183997,False,180,/Users/gsn89/ReadTeam/controls_task2/ctrl_g0p25_noisy/trajectories/rollout_026.json,ok,
27,-0.11000000000000001,0.07,0,-0.10999154926823225,0.06996310262105765,0.8984038567263857,0.0,-0.0286264153915433,0.046703195606023144,0.9388520129183997,False,180,/Users/gsn89/ReadTeam/controls_task2/ctrl_g0p25_noisy/trajectories/rollout_027.json,ok,
28,-0.11000000000000001,0.07,1,-0.10999154926823225,0.06996310262105765,0.8984038567263857,0.0,-0.014089512345678045,0.05184052208166653,0.9388520129183997,False,180,/Users/gsn89/ReadTeam/controls_task2/ctrl_g0p25_noisy/trajectories/rollout_028.json,ok,
29,-0.11000000000000001,0.07,2,-0.10999154926823225,0.06996310262105765,0.8984038567263857,0.0,-0.016406719074583596,0.05542250638103322,0.9388520129183997,False,180,/Users/gsn89/ReadTeam/controls_task2/ctrl_g0p25_noisy/trajectories/rollout_029.json,ok,
30,-0.07500000000000001,-0.07,0,-0.07499154926823225,-0.07003689737894236,0.8984038567263857,0.0,-0.00244921387130462,0.013981708155553864,0.9388520129183997,False,180,/Users/gsn89/ReadTeam/controls_task2/ctrl_g0p25_noisy/trajectories/rollout_030.json,ok,
31,-0.07500000000000001,-0.07,1,-0.07499154926823225,-0.07003689737894236,0.8984038567263857,0.0,-0.005496520418278772,0.01124517207720285,0.9388520129183997,False,180,/Users/gsn89/ReadTeam/controls_task2/ctrl_g0p25_noisy/trajectories/rollout_031.json,ok,
