rollout_id,grid_x,grid_y,base_idx,actual_object_init_x,actual_object_init_y,actual_object_init_z,override_error_m,grasp_point_x,grasp_point_y,grasp_point_z,success,num_steps,ee_trajectory_path,status,error
3,-0.13,0.165,0,-0.1258087344320035,0.16226782614283095,0.8993545042784162,0.0,-0.14569037094102688,0.14647284841862873,0.9162100532603629,True,111,/Users/gsn89/ReadTeam/controls/ctrl_g0p50_clean/trajectories/rollout_003.json,ok,
4,-0.13,0.165,1,-0.12862575807797622,0.16234948191961532,0.9003439497112444,0.0,-0.14709888276401323,0.14651367630702092,0.9162100532603629,True,111,/Users/gsn89/ReadTeam/controls/ctrl_g0p50_clean/trajectories/rollout_004.json,ok,
5,-0.13,0.165,2,-0.1336271187727663,0.1648410466920208,0.9036638689897623,0.0,-0.1495995631114083,0.14775945869322366,0.9162100532603629,True,111,/Users/gsn89/ReadTeam/controls/ctrl_g0p50_clean/trajectories/rollout_005.json,ok,
6,-0.13,0.2,0,-0.13409461819676496,0.2010194637521154,0.9026298418101127,0.0,-0.14983331282340762,0.16584866722327096,0.9162100532603629,False,111,/Users/gsn89/ReadTeam/controls/ctrl_g0p50_clean/trajectories/rollout_006.json,ok,
7,-0.13,0.2,1,-0.12681400296479678,0.20185277610395277,0.901143952860335,0.0,-0.1461930052074235,0.16626532339918965,0.9162100532603629,False,111,/Users/gsn89/ReadTeam/controls/ctrl_g0p50_clean/trajectories/rollout_007.json,ok,
8,-0.13,0.2,2,-0.13100541854541056,0.2008759897728112,0.8995488344674073,0.0,-0.14828871299773042,0.16577693023361886,0.9162100532603629,False,111,/Users/gsn89/ReadTeam/controls/ctrl_g0p50_clean/trajectories/rollout_008.json,ok,
10,-0.13,0.23500000000000001,1,-0.12517810848672956,0.22527486699768712,0.9111531058623069,0.0,-0.1453750579683899,0.17797636884605683,0.9162100532603629,False,111,/Users/gsn89/ReadTeam/controls/ctrl_g0p50_clean/trajectories/rollout_010.json,ok,
11,-0.13,0.23500000000000001,2,-0.1305748068779635,0.22819362410387287,0.9047648127607532,0.0,-0.14807340716400688,0.1794357473991497,0.9162100532603629,False,111,/Users/gsn89/ReadTeam/controls/ctrl_g0p50_clean/trajectories/rollout_011.json,ok,
12,-0.13,0.27,0,-0.13117256103968025,0.27103532459815166,0.8996650294056161,0.0,-0.14837228424486526,0.2008565976462891,0.9162100532603629,False,111,/Users/gsn89/ReadTeam/controls/ctrl_g0p50_clean/trajectories/rollout_012.json,ok,
13,-0.13,0.27,1,-0.13241608306877847,0.27247879375226663,0.9032604134187514,0.0,-0.14899404525941437,0.2015783322233466,0.9162100532603629,False,111,/Users/gsn89/ReadTeam/controls/ctrl_g0p50_clean/trajectories/rollout_013.json,ok,
14,-0.13,0.27,2,-0.13017997169768622,0.27152226886487923,0.9007299035595525,0.0,-0.14787598957386824,0.2011000697796529,0.9162100532603629,False,111,/Users/gsn89/ReadTeam/controls/ctrl_g0p50_clean/trajectories/rollout_014.json,ok,
15,-0.095,0.13,0,-0.09499154926823224,0.12996310262105767,0.8984038567263857,0.0,-0.13028177835914126,0.1303204866577421,0.9162100532603629,False,111,/Users/gsn89/ReadTeam/controls/ctrl_g0p50_clean/trajectories/rollout_015.json,ok,
16,-0.095,0.13,1,-0.09499154926823224,0.12996310262105767,0.8984038567263857,0.0,-0.13028177835914126,0.1303204866577421,0.9162100532603629,False,111,/Users/gsn89/ReadTeam/controls/ctrl_g0p50_clean/trajectories/rollout_016.json,ok,
17,-0.095,0.13,2,-0.09499154926823224,0.12996310262105767,0.8984038567263857,0.0,-0.13028177835914126,0.1303204866577421,0.9162100532603629,False,111,/Users/gsn89/ReadTeam/controls/ctrl_g0p50_clean/trajectories/rollout_017.json,ok,
18,-0.095,0.165,0,-0.09499154926823224,0.16496310262105768,0.8984038567263857,0.0,-0.13028177835914126,0.1478204866577421,0.9162100532603629,False,111,/Users/gsn89/ReadTeam/controls/ctrl_g0p50_clean/trajectories/rollout_018.json,ok,
19,-0.095,0.165,1,-0.09499154926823224,0.16496310262105768,0.8984038567263857,0.0,-0.13028177835914126,0.1478204866577421,0.9162100532603629,False,111,/Users/gsn89/ReadTeam/controls/ctrl_g0p50_clean/trajectories/rollout_019.json,ok,
20,-0.095,0.165,2,-0.09499154926823224,0.16496310262105768,0.8984038567263857,0.0,-0.13028177835914126,0.1478204866577421,0.9162100532603629,False,111,/Users/gsn89/ReadTeam/controls/ctrl_g0p50_clean/trajectories/rollout_020.json,ok,
21,-0.095,0.2,0,-0.09499154926823224,0.19996310262105768,0.8984038567263857,0.0,-0.13028177835914126,0.1653204866577421,0.9162100532603629,False,111,/Users/gsn89/ReadTeam/controls/ctrl_g0p50_clean/trajectories/rollout_021.json,ok,
22,-0.095,0.2,1,-0.09499154926823224,0.19996310262105768,0.8984038567263857,0.0,-0.13028177835914126,0.1653204866577421,0.9162100532603629,False,111,/Users/gsn89/ReadTeam/controls/ctrl_g0p50_clean/trajectories/rollout_022.json,ok,
23,-0.095,0.2,2,-0.09499154926823224,0.19996310262105768,0.8984038567263857,0.0,-0.13028177835914126,0.1653204866577421,0.9162100532603629,False,111,/Users/gsn89/ReadTeam/controls/ctrl_g0p50_clean/trajectories/rollout_023.json,ok,
24,-0.095,0.23500000000000001,0,-0.09499154926823224,0.23496310262105768,0.8984038567263857,0.0,-0.13028177835914126,0.1828204866577421,0.9162100532603629,False,111,/Users/gsn89/ReadTeam/controls/ctrl_g0p50_clean/trajectories/rollout_024.json,ok,
25,-0.095,0.23500000000000001,1,-0.09499154926823224,0.23496310262105768,0.8984038567263857,0.0,-0.13028177835914126,0.1828204866577421,0.9162100532603629,False,111,/Users/gsn89/ReadTeam/controls/ctrl_g0p50_clean/trajectories/rollout_025.json,ok,
26,-0.095,0.23500000000000001,2,-0.09499154926823224,0.23496310262105768,0.8984038567263857,0.0,-0.13028177835914126,0.1828204866577421,0.9162100532603629,False,111,/Users/gsn89/ReadTeam/controls/ctrl_g0p50_clean/trajectories/rollout_026.json,ok,
27,-0.095,0.27,0,-0.09388357808687306,0.2693963349455893,0.898403867876518,0.0,-0.12972779276846166,0.20003710282000792,0.9162100532603629,False,111,/Users/gsn89/ReadTeam/controls/ctrl_g0p50_clean/trajectories/rollout_027.json,ok,
28,-0.095,0.27,1,-0.09499154926823224,0.2699631026210579,0.8984038567263857,0.0,-0.13028177835914126,0.2003204866577422,0.9162100532603629,False,111,/Users/gsn89/ReadTeam/controls/ctrl_g0p50_clean/trajectories/rollout_028.json,ok,
29,-0.095,0.27,2,-0.09259521980763595,0.2684058375492027,0.8984038338618486,0.0,-0.1290836136288431,0.19954185412181463,0.9162100532603629,False,111,/Users/gsn89/ReadTeam/controls/ctrl_g0p50_clean/trajectories/rollout_029.json,ok,
30,-0.06,0.13,0,-0.05999154926823216,0.12996310262105767,0.8984038567263857,0.0,-0.11278177835914122,0.1303204866577421,0.9162100532603629,False,111,/Users/gsn89/ReadTeam/controls/ctrl_g0p50_clean/trajectories/rollout_030.json,ok,
31,-0.06,0.13,1,-0.05999154926823216,0.12996310262105767,0.8984038567263857,0.0,-0.11278177835914122,0.1303204866577421,0.9162100532603629,False,111,/Users/gsn89/ReadTeam/controls/ctrl_g0p50_clean/trajectories/rollout_031.json,ok,
32,-0.06,0.13,2,-0.05999154926823216,0.12996310262105767,0.8984038567263857,0.0,-0.11278177835914122,0.1303204866577421,0.9162100532603629,False,111,/Users/gsn89/ReadTeam/controls/ctrl_g0p50_clean/trajectories/rollout_032.json,ok,
33,-0.06,0.165,0,-0.05999154926823216,0.16496310262105768,0.8984038567263857,0.0,-0.11278177835914122,0.1478204866577421,0.9162100532603629,False,111,/Users/gsn89/ReadTeam/controls/ctrl_g0p50_clean/trajectories/rollout_033.json,ok,
34,-0.06,0.165,1,-0.05999154926823216,0.16496310262105768,0.8984038567263857,0.0,-0.11278177835914122,0.1478204866577421,0.9162100532603629,False,111,/Users/gsn89/ReadTeam/controls/ctrl_g0p50_clean/trajectories/rollout_034.json,ok,
35,-0.06,0.165,2,-0.05999154926823216,0.16496310262105768,0.8984038567263857,0.0,-0.11278177835914122,0.1478204866577421,0.9162100532603629,False,111,/Users/gsn89/ReadTeam/controls/ctrl_g0p50_clean/trajectories/rollout_035.json,ok,
36,-0.06,0.2,0,-0.05999154926823216,0.19996310262105768,0.8984038567263857,0.0,-0.11278177835914122,0.1653204866577421,0.9162100532603629,False,111,/Users/gsn89/ReadTeam/controls/ctrl_g0p50_clean/trajectories/rollout_036.json,ok,
37,-0.06,0.2,1,-0.05999154926823216,0.19996310262105768,0.8984038567263857,0.0,-0.11278177835914122,0.1653204866577421,0.9162100532603629,False,111,/Users/gsn89/ReadTeam/controls/ctrl_g0p50_clean/trajectories/rollout_037.json,ok,
38,-0.06,0.2,2,-0.06000074042582983,0.19996516110298757,0.8991110833973264,0.0,-0.11278637393794005,0.16532151589870703,0.9162100532603629,False,111,/Users/gsn89/ReadTeam/controls/ctrl_g0p50_clean/trajectories/rollout_038.json,ok,
39,-0.06,0.23500000000000001,0,-0.05999154926823216,0.23496310262105768,0.8984038567263857,0.0,-0.11278177835914122,0.1828204866577421,0.9162100532603629,False,111,/Users/gsn89/ReadTeam/controls/ctrl_g0p50_clean/trajectories/rollout_039.json,ok,
40,-0.06,0.23500000000000001,1,-0.05999154926823216,0.23496310262105768,0.8984038567263857,0.0,-0.11278177835914122,0.1828204866577421,0.9162100532603629,False,111,/Users/gsn89/ReadTeam/controls/ctrl_g0p50_clean/trajectories/rollout_040.json,ok,
41,-0.06,0.23500000000000001,2,-0.06182457976594836,0.2352844867348049,0.8984037569291135,0.0,-0.11369829360799931,0.18298117871461572,0.9162100532603629,False,111,/Users/gsn89/ReadTeam/controls/ctrl_g0p50_clean/trajectories/rollout_041.json,ok,
42,-0.06,0.27,0,-0.05999154926823216,0.2699631026210579,0.8984038567263857,0.0,-0.11278177835914122,0.2003204866577422,0.9162100532603629,False,111,/Users/gsn89/ReadTeam/controls/ctrl_g0p50_clean/trajectories/rollout_042.json,ok,
43,-0.06,0.27,1,-0.05999154926823216,0.2699631026210579,0.8984038567263857,0.0,-0.11278177835914122,0.2003204866577422,0.9162100532603629,False,111,/Users/gsn89/ReadTeam/controls/ctrl_g0p50_clean/trajectories/rollout_043.json,ok,
44,-0.06,0.27,2,-0.05999154926823216,0.2699631026210579,0.8984038567263857,0.0,-0.11278177835914122,0.2003204866577422,0.9162100532603629,False,111,/Users/gsn89/ReadTeam/controls/ctrl_g0p50_clean/trajectories/rollout_044.json,ok,
45,-0.024999999999999994,0.13,0,-0.031017543397044222,0.12389920537582136,0.8984038266583013,0.0,-0.09829477542354725,0.12728853803512394,0.9162100532603629,False,111,/Users/gsn89/ReadTeam/controls/ctrl_g0p50_clean/trajectories/rollout_045.json,ok,
47,-0.024999999999999994,0.13,2,-0.03115095477443131,0.12352353130564869,0.898403813041285,0.0,-0.09836148111224079,0.12710070100003762,0.9162100532603629,False,111,/Users/gsn89/ReadTeam/controls/ctrl_g0p50_clean/trajectories/rollout_047.json,ok,
50,-0.024999999999999994,0.165,2,-0.02557685641710048,0.16386905669630883,0.919250211363169,0.0,-0.09557443193357537,0.14727346369536767,0.9162100532603629,False,111,/Users/gsn89/ReadTeam/controls/ctrl_g0p50_clean/trajectories/rollout_050.json,ok,
51,-0.024999999999999994,0.2,0,-0.02111045995368061,0.19944826624162676,0.9186211949680961,0.0,-0.09334123370186544,0.16506306846802665,0.9162100532603629,False,111,/Users/gsn89/ReadTeam/controls/ctrl_g0p50_clean/trajectories/rollout_051.json,ok,
53,-0.024999999999999994,0.2,2,-0.025513958183633972,0.19987460518391206,0.9074203719263251,0.0,-0.09554298281684212,0.1652762379391693,0.9162100532603629,False,111,/Users/gsn89/ReadTeam/controls/ctrl_g0p50_clean/trajectories/rollout_053.json,ok,
56,-0.024999999999999994,0.23500000000000001,2,-0.03191278142811576,0.2275530341057791,0.9578989217589607,0.0,-0.09874239443908302,0.1791154524001028,0.9162100532603629,False,111,/Users/gsn89/ReadTeam/controls/ctrl_g0p50_clean/trajectories/rollout_056.json,ok,
