rollout_id,grid_x,grid_y,base_idx,actual_object_init_x,actual_object_init_y,actual_object_init_z,override_error_m,grasp_point_x,grasp_point_y,grasp_point_z,success,num_steps,ee_trajectory_path,status,error
3,-0.13,0.165,0,-0.1258087344320035,0.16226782614283095,0.8993545042784162,0.0,-0.1436188999998365,0.13678493901630762,0.9162100532603629,False,111,/Users/gsn89/ReadTeam/controls/ctrl_g0p75_clean/trajectories/rollout_003.json,ok,
4,-0.13,0.165,1,-0.12862575807797622,0.16234948191961532,0.9003439497112444,0.0,-0.14573166773431606,0.13684618084889588,0.9162100532603629,False,111,/Users/gsn89/ReadTeam/controls/ctrl_g0p75_clean/trajectories/rollout_004.json,ok,
5,-0.13,0.165,2,-0.1336271187727663,0.1648410466920208,0.9036638689897623,0.0,-0.1494826882554086,0.1387148544282,0.9162100532603629,False,111,/Users/gsn89/ReadTeam/controls/ctrl_g0p75_clean/trajectories/rollout_005.json,ok,
6,-0.13,0.2,0,-0.13409461819676496,0.2010194637521154,0.9026298418101127,0.0,-0.14983331282340762,0.16584866722327096,0.9162100532603629,False,111,/Users/gsn89/ReadTeam/controls/ctrl_g0p75_clean/trajectories/rollout_006.json,ok,
7,-0.13,0.2,1,-0.12681400296479678,0.20185277610395277,0.901143952860335,0.0,-0.14437285139943148,0.166473651487149,0.9162100532603629,False,111,/Users/gsn89/ReadTeam/controls/ctrl_g0p75_clean/trajectories/rollout_007.json,ok,
8,-0.13,0.2,2,-0.13100541854541056,0.2008759897728112,0.8995488344674073,0.0,-0.14751641308489183,0.16574106173879283,0.9162100532603629,False,111,/Users/gsn89/ReadTeam/controls/ctrl_g0p75_clean/trajectories/rollout_008.json,ok,
10,-0.13,0.23500000000000001,1,-0.12517810848672956,0.22527486699768712,0.9111531058623069,0.0,-0.14314593054088107,0.18404021965744974,0.9162100532603629,False,111,/Users/gsn89/ReadTeam/controls/ctrl_g0p75_clean/trajectories/rollout_010.json,ok,
11,-0.13,0.23500000000000001,2,-0.1305748068779635,0.22819362410387287,0.9047648127607532,0.0,-0.14719345433430653,0.18622928748708906,0.9162100532603629,False,111,/Users/gsn89/ReadTeam/controls/ctrl_g0p75_clean/trajectories/rollout_011.json,ok,
12,-0.13,0.27,0,-0.13117256103968025,0.27103532459815166,0.8996650294056161,0.0,-0.14764176995559408,0.21836056285779815,0.9162100532603629,False,111,/Users/gsn89/ReadTeam/controls/ctrl_g0p75_clean/trajectories/rollout_012.json,ok,
13,-0.13,0.27,1,-0.13241608306877847,0.27247879375226663,0.9032604134187514,0.0,-0.14857441147741773,0.21944316472338438,0.9162100532603629,False,111,/Users/gsn89/ReadTeam/controls/ctrl_g0p75_clean/trajectories/rollout_013.json,ok,
14,-0.13,0.27,2,-0.13017997169768622,0.27152226886487923,0.9007299035595525,0.0,-0.14689732794909854,0.21872577105784383,0.9162100532603629,False,111,/Users/gsn89/ReadTeam/controls/ctrl_g0p75_clean/trajectories/rollout_014.json,ok,
15,-0.095,0.13,0,-0.09499154926823224,0.12996310262105767,0.8984038567263857,0.0,-0.12050601112700807,0.11255639637497766,0.9162100532603629,False,111,/Users/gsn89/ReadTeam/controls/ctrl_g0p75_clean/trajectories/rollout_015.json,ok,
16,-0.095,0.13,1,-0.09499154926823224,0.12996310262105767,0.8984038567263857,0.0,-0.12050601112700807,0.11255639637497766,0.9162100532603629,False,111,/Users/gsn89/ReadTeam/controls/ctrl_g0p75_clean/trajectories/rollout_016.json,ok,
17,-0.095,0.13,2,-0.09499154926823224,0.12996310262105767,0.8984038567263857,0.0,-0.12050601112700807,0.11255639637497766,0.9162100532603629,False,111,/Users/gsn89/ReadTeam/controls/ctrl_g0p75_clean/trajectories/rollout_017.json,ok,
