rollout_id,grid_x,grid_y,base_idx,actual_object_init_x,actual_object_init_y,actual_object_init_z,override_error_m,grasp_point_x,grasp_point_y,grasp_point_z,success,num_steps,ee_trajectory_path,status,error
0,-0.16,0.1,0,-0.15999154926823225,0.09996310262105765,0.8984038567263857,3.785276000804182e-05,0.04937910730151512,0.1447875112187565,0.9144191303297585,False,220,/Users/gsn89/ReadTeam/wide_task0_openvla_w10cm_trajectories/rollout_000.json,ok,
1,-0.16,0.1,1,-0.15999154926823225,0.09996310262105765,0.8984038567263857,3.785276000804182e-05,0.0882507857668794,0.12673175941395792,0.9137544131142777,False,220,/Users/gsn89/ReadTeam/wide_task0_openvla_w10cm_trajectories/rollout_001.json,ok,
2,-0.16,0.1,2,-0.15999154926823225,0.09996310262105765,0.8984038567263857,3.785276000804182e-05,0.03184932008405704,0.18021677217551957,0.91192258524635,False,220,/Users/gsn89/ReadTeam/wide_task0_openvla_w10cm_trajectories/rollout_002.json,ok,
3,-0.16,0.1,3,-0.15999154926823225,0.09996310262105765,0.8984038567263857,3.785276000804182e-05,0.03195265151809147,0.15544999241735766,0.911055112524628,False,220,/Users/gsn89/ReadTeam/wide_task0_openvla_w10cm_trajectories/rollout_003.json,ok,
4,-0.16,0.1,4,-0.15999154926823225,0.09996310262105765,0.8984038567263857,3.785276000804182e-05,0.04164370046104752,0.19026812669878526,0.9113450694667253,False,220,/Users/gsn89/ReadTeam/wide_task0_openvla_w10cm_trajectories/rollout_004.json,ok,
5,-0.16,0.15000000000000002,0,-0.15966382384278152,0.14986617365558283,0.899628560260854,0.0003618340768118095,0.04396094481933337,0.15351485941382786,0.910185299914768,False,220,/Users/gsn89/ReadTeam/wide_task0_openvla_w10cm_trajectories/rollout_005.json,ok,
6,-0.16,0.15000000000000002,1,-0.16004679886969586,0.14981700630439695,0.8987451659540993,0.00018888310362570287,0.003938771016357452,0.17033147582585345,0.9096572101884024,False,220,/Users/gsn89/ReadTeam/wide_task0_openvla_w10cm_trajectories/rollout_006.json,ok,
7,-0.16,0.15000000000000002,2,-0.15990174562401843,0.1507949984746021,0.9013728876890381,0.0008010471253422908,0.022901297328874054,0.1961226324606274,0.9088240456947762,False,220,/Users/gsn89/ReadTeam/wide_task0_openvla_w10cm_trajectories/rollout_007.json,ok,
8,-0.16,0.15000000000000002,3,nan,nan,nan,nan,nan,nan,nan,False,0,/Users/gsn89/ReadTeam/wide_task0_openvla_w10cm_trajectories/rollout_008.json,error,"RuntimeError('Object override did not take cleanly: commanded=(-0.160,0.150), actual=(-0.125,0.120), err=0.0461m')"
9,-0.16,0.15000000000000002,4,-0.15884835626177168,0.15141120967181373,0.902475448116665,0.0018214818246749167,-0.11412300720724738,0.13366978116794295,0.9758133321135474,False,220,/Users/gsn89/ReadTeam/wide_task0_openvla_w10cm_trajectories/rollout_009.json,ok,
10,-0.16,0.2,0,-0.16042490023562228,0.1992244908794731,0.9005976344421556,0.0008842819721402643,-0.1307160618533037,0.13178589620894493,0.9381128298916944,True,80,/Users/gsn89/ReadTeam/wide_task0_openvla_w10cm_trajectories/rollout_010.json,ok,
11,-0.16,0.2,1,-0.16043005060014764,0.1998598854545995,0.9007264726990951,0.0004523003476896021,0.06450437504944276,0.14164108975394193,0.9110913987232617,False,220,/Users/gsn89/ReadTeam/wide_task0_openvla_w10cm_trajectories/rollout_011.json,ok,
12,-0.16,0.2,2,-0.1602360552185111,0.19957010843958134,0.9002291161506175,0.000490437376130241,0.04717292710701845,0.14858537037850258,0.913246929613045,False,220,/Users/gsn89/ReadTeam/wide_task0_openvla_w10cm_trajectories/rollout_012.json,ok,
13,-0.16,0.2,3,-0.16049084101015348,0.19994044136869238,0.9004099051959988,0.000494441227864069,0.06062117781677724,0.1572046357613619,0.9110750616085153,False,220,/Users/gsn89/ReadTeam/wide_task0_openvla_w10cm_trajectories/rollout_013.json,ok,
14,-0.16,0.2,4,-0.15992714620327778,0.2006540984237445,0.9000609535789151,0.0006581431634848542,0.07137968660765176,0.19762729736132,0.9103220695095068,False,220,/Users/gsn89/ReadTeam/wide_task0_openvla_w10cm_trajectories/rollout_014.json,ok,
15,-0.16,0.25,0,-0.15823429938168196,0.24797222250755097,0.9060214723929235,0.002688787874193801,0.05564744978259987,0.16511398179899525,0.9110425030334972,False,220,/Users/gsn89/ReadTeam/wide_task0_openvla_w10cm_trajectories/rollout_015.json,ok,
16,-0.16,0.25,1,nan,nan,nan,nan,nan,nan,nan,False,0,/Users/gsn89/ReadTeam/wide_task0_openvla_w10cm_trajectories/rollout_016.json,error,"RuntimeError('Object override did not take cleanly: commanded=(-0.160,0.250), actual=(-0.043,0.321), err=0.1372m')"
