rollout_id,grid_x,grid_y,base_idx,actual_object_init_x,actual_object_init_y,actual_object_init_z,override_error_m,grasp_point_x,grasp_point_y,grasp_point_z,success,num_steps,ee_trajectory_path,status,error
25,-0.095,0.23500000000000001,1,-0.09499154926823224,0.23496310262105768,0.8984038567263857,3.785276000801786e-05,-0.08906822002946779,0.16290988654228794,0.9132385922321286,True,73,/Users/gsn89/ReadTeam/pi05_trajectories/rollout_025.json,ok,
26,-0.095,0.23500000000000001,2,-0.09499154926823224,0.23496310262105768,0.8984038567263857,3.785276000801786e-05,-0.09466648586986301,0.1770108307694273,0.913881723483674,True,70,/Users/gsn89/ReadTeam/pi05_trajectories/rollout_026.json,ok,
27,-0.095,0.27,0,-0.09388357808687305,0.2693963349455893,0.898403867876518,0.0012691766567451356,-0.09393649869088684,0.1929615062758389,0.9147658920474452,True,76,/Users/gsn89/ReadTeam/pi05_trajectories/rollout_027.json,ok,
28,-0.095,0.27,1,-0.09499154926823224,0.2699631026210579,0.8984038567263857,3.785276000782848e-05,0.035786844548126064,0.15692084198271652,0.9367482116871159,True,83,/Users/gsn89/ReadTeam/pi05_trajectories/rollout_028.json,ok,
29,-0.095,0.27,2,-0.09259521980763606,0.2684058375492026,0.8984038338618486,0.002885190061870855,-0.01306628144065837,0.1771935847665564,0.9204110257162005,False,220,/Users/gsn89/ReadTeam/pi05_trajectories/rollout_029.json,ok,
30,-0.06,0.13,0,-0.05999154926823216,0.12996310262105767,0.8984038567263857,3.78527600080349e-05,0.008089698864354233,0.18748441912707037,0.9139891513345458,False,220,/Users/gsn89/ReadTeam/pi05_trajectories/rollout_030.json,ok,
31,-0.06,0.13,1,-0.05999154926823216,0.12996310262105767,0.8984038567263857,3.78527600080349e-05,-0.058501161148576133,0.11384589634877651,0.9141843790727084,True,69,/Users/gsn89/ReadTeam/pi05_trajectories/rollout_031.json,ok,
32,-0.06,0.13,2,-0.05999154926823216,0.12996310262105767,0.8984038567263857,3.78527600080349e-05,-0.051958621457146394,0.11089960038240633,0.9272392367650845,True,70,/Users/gsn89/ReadTeam/pi05_trajectories/rollout_032.json,ok,
33,-0.06,0.165,0,-0.05999154926823216,0.16496310262105768,0.8984038567263857,3.78527600080349e-05,-0.06578960719099909,0.13299195469574798,0.9133861543011563,True,73,/Users/gsn89/ReadTeam/pi05_trajectories/rollout_033.json,ok,
34,-0.06,0.165,1,-0.05999154926823216,0.16496310262105768,0.8984038567263857,3.78527600080349e-05,-0.049281613259624185,0.13355505577156557,0.9157005183619013,True,68,/Users/gsn89/ReadTeam/pi05_trajectories/rollout_034.json,ok,
35,-0.06,0.165,2,-0.05999154926823216,0.16496310262105768,0.8984038567263857,3.78527600080349e-05,0.0036703918886963685,0.1678431092421024,0.9243691889845705,False,220,/Users/gsn89/ReadTeam/pi05_trajectories/rollout_035.json,ok,
36,-0.06,0.2,0,-0.05999154926823216,0.19996310262105768,0.8984038567263857,3.78527600080349e-05,-0.06409199767229182,0.16062176174523246,0.9123475373282688,True,70,/Users/gsn89/ReadTeam/pi05_trajectories/rollout_036.json,ok,
37,-0.06,0.2,1,-0.05999154926823216,0.19996310262105768,0.8984038567263857,3.78527600080349e-05,-0.042698061843529755,0.14861571063565757,0.9224194432491711,True,69,/Users/gsn89/ReadTeam/pi05_trajectories/rollout_037.json,ok,
38,-0.06,0.2,2,-0.06000074042582983,0.19996516110298757,0.8991110833973264,3.484676420348499e-05,-0.061093656338149636,0.1535021595186631,0.916182519392401,True,66,/Users/gsn89/ReadTeam/pi05_trajectories/rollout_038.json,ok,
39,-0.06,0.23500000000000001,0,-0.05999154926823216,0.23496310262105768,0.8984038567263857,3.78527600080349e-05,-0.0686812451782019,0.1765105643187333,0.9176604230886048,True,71,/Users/gsn89/ReadTeam/pi05_trajectories/rollout_039.json,ok,
40,-0.06,0.23500000000000001,1,-0.05999154926823216,0.23496310262105768,0.8984038567263857,3.78527600080349e-05,-0.055297843036760934,0.17522265877610563,0.930151415288661,True,72,/Users/gsn89/ReadTeam/pi05_trajectories/rollout_040.json,ok,
41,-0.06,0.23500000000000001,2,-0.06182457976594836,0.2352844867348049,0.8984037569291135,0.0018466250362724201,-0.07360729281621416,0.1767492105811188,0.9189699895389716,True,79,/Users/gsn89/ReadTeam/pi05_trajectories/rollout_041.json,ok,
